State	Any passed Bills requiring period care	Any bills in Legislation requiring period care	Period products required in Schools	Period products required in govenement buildings	Period products required in whole state	Period products required in specific parts of the state	Period products sales Tax Free
AL	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
AK	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
AZ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
AR	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
CA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
CO	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE
CT	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
DE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FL	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE
GA	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE
HI	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ID	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE
IL	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
IN	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
IA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
KS	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
KY	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
LA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ME	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
MD	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
MA	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
MI	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
MN	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
MS	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
MO	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
MT	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
NE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
NV	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
NH	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
NJ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
NM	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
NY	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
NC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ND	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
OH	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
OK	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
OR	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
RI	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
SC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
SD	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
TN	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
TX	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
UT	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
VT	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
VA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
WA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
WV	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
WI	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
WY	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
